Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,413698,-,-,-,47.93,2.74,1,102,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Solar Zenith Angle,GHI,Relative Humidity
2019,8,26,18,45,27.400000000000002,1,81.28,102,45.12
2019,8,26,19,0,26.6,1,83.75,66,47.28
2019,8,26,19,15,26.1,1.1,86.16,36,48.69
2019,8,26,19,30,25.6,1.1,88.48,13,50.15
2019,8,26,19,45,25.200000000000003,1.1,91.23,0,47.480000000000004
2019,8,26,20,0,24.700000000000003,1.2000000000000002,93.62,0,48.910000000000004
2019,8,26,20,15,24.400000000000002,1.2000000000000002,95.96000000000001,0,49.79
2019,8,26,20,30,24.1,1.1,98.26,0,50.69
2019,8,26,20,45,23.8,1.1,100.5,0,50.910000000000004
2019,8,26,21,0,23.6,1.1,102.68,0,51.53
2019,8,26,21,15,23.3,1.1,104.79,0,52.46
2019,8,26,21,30,23,1.1,106.82000000000001,0,53.42
2019,8,26,21,45,22.8,1.1,108.76,0,54.33
2019,8,26,22,0,22.5,1.1,110.61,0,55.33
2019,8,26,22,15,22.3,1.1,112.35000000000001,0,56
2019,8,26,22,30,22,1,113.98,0,57.03
2019,8,26,22,45,21.8,1,115.47,0,58.54
2019,8,26,23,0,21.5,1,116.84,0,59.620000000000005
2019,8,26,23,15,21.400000000000002,1.1,118.05,0,59.980000000000004
2019,8,26,23,30,21.200000000000003,1.1,119.12,0,60.72
2019,8,26,23,45,21,1.1,120.01,0,61.28
2019,8,27,0,0,20.900000000000002,1.1,120.74000000000001,0,61.65
2019,8,27,0,15,20.900000000000002,1.1,121.28,0,61.65
2019,8,27,0,30,20.900000000000002,1.1,121.64,0,61.65
2019,8,27,0,45,20.900000000000002,1.1,121.82000000000001,0,61.65
2019,8,27,1,0,20.1,1.2000000000000002,121.8,0,64.08
2019,8,27,1,15,19.900000000000002,1.3,121.59,0,64.88
2019,8,27,1,30,19.700000000000003,1.3,121.19,0,65.69
2019,8,27,1,45,19.5,1.3,120.61,0,65.3
2019,8,27,2,0,19.3,1.3,119.86,0,66.11
2019,8,27,2,15,19.3,1.3,118.93,0,66.11
2019,8,27,2,30,19.200000000000003,1.3,117.83,0,66.52
2019,8,27,2,45,19.1,1.3,116.59,0,66.27
2019,8,27,3,0,19,1.3,115.2,0,66.68
2019,8,27,3,15,19,1.3,113.68,0,66.68
2019,8,27,3,30,19,1.3,112.03,0,66.68
2019,8,27,3,45,19,1.3,110.27,0,66.14
2019,8,27,4,0,19,1.4000000000000001,108.41,0,66.14
2019,8,27,4,15,19,1.4000000000000001,106.45,0,66.14
2019,8,27,4,30,19,1.4000000000000001,104.4,0,66.14
2019,8,27,4,45,19,1.4000000000000001,102.28,0,65.88
2019,8,27,5,0,18.900000000000002,1.4000000000000001,100.09,0,66.29
2019,8,27,5,15,19,1.4000000000000001,97.84,0,65.88
2019,8,27,5,30,19,1.4000000000000001,95.54,0,65.88
2019,8,27,5,45,19.1,1.4000000000000001,93.18,0,65.9
2019,8,27,6,0,19.1,1.4000000000000001,90.2,0,65.9
2019,8,27,6,15,19.400000000000002,1.5,88.07000000000001,7,64.69
2019,8,27,6,30,19.8,1.6,85.73,21,63.17
2019,8,27,6,45,20.1,1.7000000000000002,83.31,34,62.09
2019,8,27,7,0,20.400000000000002,1.8,80.84,52,60.95
2019,8,27,7,15,20.8,2,78.36,67,59.47
2019,8,27,7,30,21.1,2.2,75.86,87,58.39
2019,8,27,7,45,21.5,2.4000000000000004,73.36,109,56.31
2019,8,27,8,0,21.900000000000002,2.5,70.87,87,54.95
2019,8,27,8,15,22.400000000000002,2.5,68.38,137,53.31
2019,8,27,8,30,23,2.5,65.92,113,51.410000000000004
2019,8,27,8,45,23.5,2.4000000000000004,63.480000000000004,169,51.63
2019,8,27,9,0,24,2.4000000000000004,61.08,219,50.11
2019,8,27,9,15,25,2.4000000000000004,58.72,238,47.21
2019,8,27,9,30,25.900000000000002,2.4000000000000004,56.410000000000004,221,44.76
2019,8,27,9,45,26.900000000000002,2.4000000000000004,54.17,222,40.79
2019,8,27,10,0,27.8,2.4000000000000004,52.01,368,38.7
2019,8,27,10,15,28.400000000000002,2.4000000000000004,49.93,375,37.38
2019,8,27,10,30,29,2.4000000000000004,47.96,418,36.11
2019,8,27,10,45,29.6,2.4000000000000004,46.11,485,33.34
2019,8,27,11,0,30.200000000000003,2.4000000000000004,44.4,578,32.21
2019,8,27,11,15,30.400000000000002,2.4000000000000004,42.84,699,31.85
2019,8,27,11,30,30.6,2.4000000000000004,41.46,718,31.48
2019,8,27,11,45,30.8,2.4000000000000004,40.28,729,31.66
2019,8,27,12,0,31.1,2.4000000000000004,39.31,741,31.13
2019,8,27,12,15,31.200000000000003,2.5,38.58,637,30.95
2019,8,27,12,30,31.3,2.5,38.1,641,30.78
2019,8,27,12,45,31.400000000000002,2.5,37.87,621,31.69
2019,8,27,13,0,31.5,2.6,37.910000000000004,640,31.51
2019,8,27,13,15,31.5,2.6,38.21,610,31.48
2019,8,27,13,30,31.6,2.6,38.76,638,31.310000000000002
2019,8,27,13,45,31.700000000000003,2.6,39.56,589,32.5
2019,8,27,14,0,31.700000000000003,2.6,40.59,566,32.5
2019,8,27,14,15,31.700000000000003,2.6,41.83,479,32.5
2019,8,27,14,30,31.700000000000003,2.6,43.26,466,32.5
2019,8,27,14,45,31.700000000000003,2.6,44.86,441,34.17
2019,8,27,15,0,31.700000000000003,2.5,46.61,334,34.17
2019,8,27,15,15,31.6,2.4000000000000004,48.5,366,34.36
2019,8,27,15,30,31.400000000000002,2.3000000000000003,50.5,269,34.75
2019,8,27,15,45,31.3,2.2,52.61,198,37.37
2019,8,27,16,0,31.1,2.1,54.800000000000004,221,37.79
2019,8,27,16,15,30.900000000000002,2,57.06,269,38.230000000000004
2019,8,27,16,30,30.6,1.9000000000000001,59.38,230,38.88
2019,8,27,16,45,30.400000000000002,1.8,61.76,281,43.97
2019,8,27,17,0,30.200000000000003,1.7000000000000002,64.18,277,44.47
2019,8,27,17,15,29.700000000000003,1.6,66.62,175,45.76
2019,8,27,17,30,29.1,1.6,69.10000000000001,14,47.37
2019,8,27,17,45,28.6,1.5,71.59,138,54.13
2019,8,27,18,0,28.1,1.5,74.09,10,55.72
2019,8,27,18,15,27.5,1.5,76.60000000000001,9,57.7
2019,8,27,18,30,27,1.5,79.10000000000001,7,59.410000000000004
2019,8,27,18,45,26.400000000000002,1.6,81.58,6,57.14
2019,8,27,19,0,25.8,1.6,84.05,5,59.2
2019,8,27,19,15,25.5,1.7000000000000002,86.46000000000001,4,60.32
2019,8,27,19,30,25.200000000000003,1.7000000000000002,88.76,5,61.4
2019,8,27,19,45,24.900000000000002,1.8,91.54,0,59.42
2019,8,27,20,0,24.6,1.8,93.93,0,60.49
2019,8,27,20,15,24.400000000000002,1.9000000000000001,96.28,0,61.22
2019,8,27,20,30,24.3,1.9000000000000001,98.58,0,61.58
2019,8,27,20,45,24.1,1.9000000000000001,100.83,0,60.89
2019,8,27,21,0,23.900000000000002,2,103.01,0,61.68
2019,8,27,21,15,23.8,1.9000000000000001,105.12,0,62.050000000000004
2019,8,27,21,30,23.700000000000003,1.9000000000000001,107.16,0,62.42
2019,8,27,21,45,23.6,1.9000000000000001,109.10000000000001,0,62.9
2019,8,27,22,0,23.5,1.9000000000000001,110.95,0,63.28
2019,8,27,22,15,23.3,1.8,112.69,0,64.05
2019,8,27,22,30,23.1,1.7000000000000002,114.32000000000001,0,64.82000000000001
2019,8,27,22,45,22.900000000000002,1.7000000000000002,115.82000000000001,0,67.22
2019,8,27,23,0,22.8,1.6,117.19,0,67.63
2019,8,27,23,15,22.6,1.5,118.41,0,68.45
2019,8,27,23,30,22.400000000000002,1.4000000000000001,119.47,0,69.29
2019,8,27,23,45,22.3,1.3,120.37,0,71.11
2019,8,28,0,0,22.1,1.2000000000000002,121.10000000000001,0,71.98
2019,8,28,0,15,22.1,1.2000000000000002,121.64,0,71.98
2019,8,28,0,30,22.1,1.2000000000000002,122,0,71.98
2019,8,28,0,45,22.1,1.2000000000000002,122.17,0,71.98
2019,8,28,1,0,21.6,0.9,122.15,0,74.51
2019,8,28,1,15,21.6,0.9,121.93,0,74.51
2019,8,28,1,30,21.5,0.8,121.53,0,74.89
2019,8,28,1,45,21.5,0.8,120.94,0,74.21000000000001
2019,8,28,2,0,21.400000000000002,0.8,120.18,0,74.66
2019,8,28,2,15,21.400000000000002,0.7000000000000001,119.24000000000001,0,74.66
2019,8,28,2,30,21.400000000000002,0.7000000000000001,118.14,0,74.66
2019,8,28,2,45,21.400000000000002,0.6000000000000001,116.89,0,72.28
2019,8,28,3,0,21.400000000000002,0.6000000000000001,115.49000000000001,0,72.28
2019,8,28,3,15,21.3,0.6000000000000001,113.96000000000001,0,72.72
2019,8,28,3,30,21.200000000000003,0.6000000000000001,112.31,0,73.16
2019,8,28,3,45,21.1,0.5,110.54,0,72.23
2019,8,28,4,0,21,0.5,108.67,0,72.68
2019,8,28,4,15,20.700000000000003,0.6000000000000001,106.7,0,74.03
2019,8,28,4,30,20.400000000000002,0.6000000000000001,104.65,0,75.4
2019,8,28,4,45,20.1,0.7000000000000001,102.52,0,77.49
2019,8,28,5,0,19.8,0.8,100.33,0,78.93
2019,8,28,5,15,19.700000000000003,0.8,98.07000000000001,0,79.42
2019,8,28,5,30,19.700000000000003,0.8,95.76,0,79.42
2019,8,28,5,45,19.6,0.9,93.41,0,82.31
2019,8,28,6,0,19.6,0.9,91.01,0,82.31
2019,8,28,6,15,20,1.2000000000000002,88.27,7,80.3
2019,8,28,6,30,20.400000000000002,1.4000000000000001,85.94,25,78.34
2019,8,28,6,45,20.8,1.7000000000000002,83.51,42,75.42
2019,8,28,7,0,21.200000000000003,2,81.05,84,73.59
2019,8,28,7,15,21.6,2,78.56,60,71.82000000000001
2019,8,28,7,30,22.1,2.1,76.07000000000001,156,69.67
2019,8,28,7,45,22.6,2.1,73.57000000000001,97,66.63
2019,8,28,8,0,23.1,2.1,71.08,13,64.65
2019,8,28,8,15,23.700000000000003,2.2,68.59,195,62.36
2019,8,28,8,30,24.3,2.2,66.13,248,60.17
2019,8,28,8,45,25,2.3000000000000003,63.7,286,55.82
2019,8,28,9,0,25.6,2.4000000000000004,61.300000000000004,312,53.870000000000005
2019,8,28,9,15,26,2.4000000000000004,58.95,331,52.61
2019,8,28,9,30,26.5,2.5,56.65,384,51.09
2019,8,28,9,45,26.900000000000002,2.6,54.410000000000004,421,49.1
2019,8,28,10,0,27.3,2.6,52.25,533,47.97
2019,8,28,10,15,27.6,2.7,50.19,564,47.13
2019,8,28,10,30,27.900000000000002,2.7,48.22,508,46.32
2019,8,28,10,45,28.1,2.7,46.38,509,45.39
2019,8,28,11,0,28.400000000000002,2.8000000000000003,44.68,535,44.61
2019,8,28,11,15,28.6,2.8000000000000003,43.14,538,44.1
2019,8,28,11,30,28.700000000000003,2.8000000000000003,41.77,561,43.84
2019,8,28,11,45,28.900000000000002,2.8000000000000003,40.6,585,43.27
2019,8,28,12,0,29,2.8000000000000003,39.64,592,43.02
2019,8,28,12,15,29.1,2.8000000000000003,38.92,611,42.77
2019,8,28,12,30,29.200000000000003,2.8000000000000003,38.44,633,42.53
2019,8,28,12,45,29.3,2.8000000000000003,38.22,610,42.31
2019,8,28,13,0,29.400000000000002,2.8000000000000003,38.26,523,42.03
2019,8,28,13,15,29.3,2.8000000000000003,38.56,618,42.27
2019,8,28,13,30,29.3,2.8000000000000003,39.12,578,42.27
2019,8,28,13,45,29.200000000000003,2.8000000000000003,39.92,579,42.61
2019,8,28,14,0,29.200000000000003,2.8000000000000003,40.94,487,42.61
2019,8,28,14,15,29.1,2.8000000000000003,42.18,465,42.85
2019,8,28,14,30,29,2.7,43.61,504,43.1
2019,8,28,14,45,28.8,2.7,45.2,494,43.910000000000004
2019,8,28,15,0,28.700000000000003,2.7,46.95,467,44.17
2019,8,28,15,15,28.6,2.6,48.84,369,44.42
2019,8,28,15,30,28.400000000000002,2.6,50.84,442,44.94
2019,8,28,15,45,28.200000000000003,2.5,52.93,468,46.07
2019,8,28,16,0,28.1,2.5,55.120000000000005,373,46.33
2019,8,28,16,15,27.8,2.3000000000000003,57.38,380,47.15
2019,8,28,16,30,27.6,2.2,59.7,312,47.7
2019,8,28,16,45,27.3,2,62.07,215,51.34
2019,8,28,17,0,27,1.9000000000000001,64.49,272,52.25
2019,8,28,17,15,26.6,1.8,66.93,250,53.480000000000004
2019,8,28,17,30,26.3,1.7000000000000002,69.41,138,54.43
2019,8,28,17,45,25.900000000000002,1.6,71.9,35,59.99
2019,8,28,18,0,25.5,1.5,74.4,9,61.42
2019,8,28,18,15,24.900000000000002,1.5,76.9,99,63.64
2019,8,28,18,30,24.400000000000002,1.4000000000000001,79.4,73,65.57000000000001
2019,8,28,18,45,23.8,1.3,81.89,51,66.84
2019,8,28,19,0,23.3,1.3,84.35000000000001,5,68.88
2019,8,28,19,15,22.900000000000002,1.3,86.75,4,70.63
2019,8,28,19,30,22.5,1.3,89.04,0,72.35000000000001
2019,8,28,19,45,22.200000000000003,1.4000000000000001,91.86,0,70.99
2019,8,28,20,0,21.8,1.4000000000000001,94.25,0,72.73
2019,8,28,20,15,21.6,1.4000000000000001,96.60000000000001,0,73.63
2019,8,28,20,30,21.400000000000002,1.4000000000000001,98.9,0,74.53
2019,8,28,20,45,21.200000000000003,1.4000000000000001,101.15,0,73.75
2019,8,28,21,0,21,1.5,103.34,0,74.66
2019,8,28,21,15,20.8,1.4000000000000001,105.45,0,75.58
2019,8,28,21,30,20.6,1.4000000000000001,107.49000000000001,0,76.51
2019,8,28,21,45,20.3,1.4000000000000001,109.44,0,76.3
2019,8,28,22,0,20.1,1.4000000000000001,111.29,0,77.25
2019,8,28,22,15,19.900000000000002,1.3,113.04,0,78.21000000000001
2019,8,28,22,30,19.700000000000003,1.3,114.67,0,79.18
2019,8,28,22,45,19.5,1.3,116.18,0,78.31
2019,8,28,23,0,19.3,1.2000000000000002,117.55,0,79.29
2019,8,28,23,15,19.1,1.2000000000000002,118.77,0,80.28
2019,8,28,23,30,19,1.2000000000000002,119.83,0,80.86
2019,8,28,23,45,18.8,1.2000000000000002,120.73,0,79.89
2019,8,29,0,0,18.7,1.2000000000000002,121.46000000000001,0,80.39
2019,8,29,0,15,18.7,1.2000000000000002,122,0,80.39
2019,8,29,0,30,18.7,1.2000000000000002,122.36,0,80.39
2019,8,29,0,45,18.7,1.2000000000000002,122.52,0,80.39
2019,8,29,1,0,18,1.2000000000000002,122.5,0,81.8
2019,8,29,1,15,17.900000000000002,1.2000000000000002,122.28,0,82.31
2019,8,29,1,30,17.8,1.3,121.87,0,82.83
2019,8,29,1,45,17.6,1.3,121.28,0,81.94
2019,8,29,2,0,17.5,1.3,120.51,0,82.45
2019,8,29,2,15,17.3,1.3,119.56,0,83.5
2019,8,29,2,30,17.2,1.3,118.46000000000001,0,84.02
2019,8,29,2,45,17,1.3,117.19,0,83.26
2019,8,29,3,0,16.8,1.4000000000000001,115.79,0,84.32000000000001
2019,8,29,3,15,16.6,1.4000000000000001,114.25,0,85.48
2019,8,29,3,30,16.5,1.4000000000000001,112.59,0,86.02
2019,8,29,3,45,16.3,1.4000000000000001,110.81,0,85.59
2019,8,29,4,0,16.1,1.4000000000000001,108.93,0,86.68
2019,8,29,4,15,15.9,1.4000000000000001,106.96000000000001,0,87.79
2019,8,29,4,30,15.8,1.4000000000000001,104.9,0,88.35000000000001
2019,8,29,4,45,15.600000000000001,1.4000000000000001,102.77,0,88.85000000000001
2019,8,29,5,0,15.4,1.4000000000000001,100.57000000000001,0,89.99
2019,8,29,5,15,15.4,1.5,98.3,0,89.99
2019,8,29,5,30,15.5,1.7000000000000002,95.99000000000001,0,89.42
2019,8,29,5,45,15.5,1.8,93.63,0,89.8
2019,8,29,6,0,15.5,1.9000000000000001,91.23,0,89.89
2019,8,29,6,15,15.9,2,88.46000000000001,12,87.62
2019,8,29,6,30,16.3,2.1,86.14,33,85.42
2019,8,29,6,45,16.7,2.1,83.72,62,84.82000000000001
2019,8,29,7,0,17.1,2.2,81.26,96,82.71000000000001
2019,8,29,7,15,17.8,2.2,78.77,134,79.14
2019,8,29,7,30,18.5,2.2,76.28,93,75.75
2019,8,29,7,45,19.200000000000003,2.2,73.78,118,71.89
2019,8,29,8,0,19.8,2.2,71.29,145,69.27
2019,8,29,8,15,20.3,2.2,68.81,300,67.17
2019,8,29,8,30,20.700000000000003,2.2,66.35,343,65.6
2019,8,29,8,45,21.200000000000003,2.2,63.92,386,61.68
2019,8,29,9,0,21.700000000000003,2.2,61.52,426,59.83
2019,8,29,9,15,22,2.2,59.17,466,58.75
2019,8,29,9,30,22.400000000000002,2.2,56.88,504,57.34
2019,8,29,9,45,22.8,2.2,54.65,543,53.72
2019,8,29,10,0,23.200000000000003,2.2,52.5,577,52.44
2019,8,29,10,15,23.6,2.2,50.44,609,51.19
2019,8,29,10,30,23.900000000000002,2.2,48.49,639,50.28
2019,8,29,10,45,24.3,2.2,46.660000000000004,669,47.08
2019,8,29,11,0,24.700000000000003,2.2,44.97,465,45.97
2019,8,29,11,15,25,2.2,43.43,483,45.160000000000004
2019,8,29,11,30,25.3,2.2,42.07,735,44.36
2019,8,29,11,45,25.6,2.2,40.910000000000004,511,42.43
2019,8,29,12,0,25.900000000000002,2.2,39.97,764,41.69
2019,8,29,12,15,26.1,2.2,39.25,529,41.2
2019,8,29,12,30,26.400000000000002,2.3000000000000003,38.79,780,40.480000000000004
2019,8,29,12,45,26.6,2.3000000000000003,38.57,536,39.32
2019,8,29,13,0,26.8,2.3000000000000003,38.62,536,38.86
2019,8,29,13,15,26.900000000000002,2.3000000000000003,38.92,532,38.64
2019,8,29,13,30,27.1,2.3000000000000003,39.480000000000004,526,38.19
2019,8,29,13,45,27.200000000000003,2.3000000000000003,40.28,764,37.46
2019,8,29,14,0,27.3,2.3000000000000003,41.300000000000004,750,37.25
2019,8,29,14,15,27.400000000000002,2.3000000000000003,42.54,733,36.99
2019,8,29,14,30,27.400000000000002,2.3000000000000003,43.96,713,36.99
2019,8,29,14,45,27.400000000000002,2.3000000000000003,45.550000000000004,691,36.730000000000004
2019,8,29,15,0,27.400000000000002,2.3000000000000003,47.300000000000004,666,36.730000000000004
2019,8,29,15,15,27.3,2.2,49.18,636,36.95
2019,8,29,15,30,27.3,2.2,51.17,605,36.95
2019,8,29,15,45,27.200000000000003,2.1,53.27,572,37.1
2019,8,29,16,0,27.1,2.1,55.45,537,37.32
2019,8,29,16,15,26.900000000000002,2.1,57.7,500,37.76
2019,8,29,16,30,26.700000000000003,2,60.02,461,38.2
2019,8,29,16,45,26.5,1.9000000000000001,62.39,420,38.94
2019,8,29,17,0,26.3,1.9000000000000001,64.8,379,39.4
2019,8,29,17,15,26,1.7000000000000002,67.25,336,40.1
2019,8,29,17,30,25.6,1.5,69.72,293,41.06
2019,8,29,17,45,25.200000000000003,1.4000000000000001,72.21000000000001,251,46.78
2019,8,29,18,0,24.900000000000002,1.2000000000000002,74.71000000000001,208,47.62
2019,8,29,18,15,24.1,1.1,77.21000000000001,166,49.95
2019,8,29,18,30,23.200000000000003,1,79.71000000000001,126,52.72
2019,8,29,18,45,22.400000000000002,0.9,82.19,88,61.940000000000005
2019,8,29,19,0,21.6,0.8,84.65,54,65.03
2019,8,29,19,15,21.200000000000003,0.8,87.05,26,66.7
2019,8,29,19,30,20.8,0.9,89.31,0,68.35000000000001
2019,8,29,19,45,20.5,0.9,92.17,0,65.71000000000001
2019,8,29,20,0,20.1,1,94.57000000000001,0,67.35
2019,8,29,20,15,19.8,1,96.92,0,68.61
2019,8,29,20,30,19.6,1.1,99.23,0,69.46000000000001
2019,8,29,20,45,19.400000000000002,1.1,101.48,0,67.92
2019,8,29,21,0,19.200000000000003,1.1,103.67,0,68.77
2019,8,29,21,15,19,1.2000000000000002,105.79,0,69.63
2019,8,29,21,30,18.8,1.3,107.83,0,70.5
2019,8,29,21,45,18.6,1.3,109.78,0,69.09
2019,8,29,22,0,18.400000000000002,1.4000000000000001,111.64,0,70.02
2019,8,29,22,15,18.3,1.5,113.39,0,70.46000000000001
2019,8,29,22,30,18.1,1.6,115.03,0,71.35000000000001
2019,8,29,22,45,17.900000000000002,1.7000000000000002,116.53,0,70.17
2019,8,29,23,0,17.8,1.8,117.9,0,70.61
2019,8,29,23,15,17.6,1.8,119.13,0,71.51
2019,8,29,23,30,17.400000000000002,1.9000000000000001,120.19,0,72.41
2019,8,29,23,45,17.2,1.9000000000000001,121.09,0,71.67
2019,8,30,0,0,17,1.9000000000000001,121.82000000000001,0,72.58
2019,8,30,0,15,17,1.9000000000000001,122.36,0,72.58
2019,8,30,0,30,17,1.9000000000000001,122.71000000000001,0,72.58
2019,8,30,0,45,17,1.9000000000000001,122.88,0,72.58
2019,8,30,1,0,16.1,1.9000000000000001,122.85000000000001,0,75.61
2019,8,30,1,15,15.9,1.8,122.63,0,76.57000000000001
2019,8,30,1,30,15.700000000000001,1.8,122.21000000000001,0,77.56
2019,8,30,1,45,15.5,1.7000000000000002,121.61,0,77.55
2019,8,30,2,0,15.3,1.7000000000000002,120.83,0,78.55
2019,8,30,2,15,15.200000000000001,1.7000000000000002,119.88,0,79.05
2019,8,30,2,30,15,1.6,118.77,0,80.07000000000001
2019,8,30,2,45,14.9,1.6,117.5,0,79.84
2019,8,30,3,0,14.700000000000001,1.5,116.09,0,80.87
2019,8,30,3,15,14.600000000000001,1.5,114.54,0,81.39
2019,8,30,3,30,14.4,1.4000000000000001,112.87,0,82.45
2019,8,30,3,45,14.3,1.4000000000000001,111.08,0,82.51
2019,8,30,4,0,14.100000000000001,1.4000000000000001,109.2,0,83.59
2019,8,30,4,15,14,1.3,107.22,0,84.13
2019,8,30,4,30,13.9,1.3,105.15,0,84.67
2019,8,30,4,45,13.8,1.3,103.01,0,85.08
2019,8,30,5,0,13.700000000000001,1.2000000000000002,100.8,0,85.64
2019,8,30,5,15,13.8,1.3,98.54,0,85.08
2019,8,30,5,30,13.9,1.3,96.22,0,84.54
2019,8,30,5,45,14,1.4000000000000001,93.85000000000001,0,84.85000000000001
2019,8,30,6,0,14.100000000000001,1.5,91.45,0,84.31
2019,8,30,6,15,14.700000000000001,1.6,88.66,12,81.11
2019,8,30,6,30,15.200000000000001,1.8,86.35000000000001,34,78.55
2019,8,30,6,45,15.700000000000001,2,83.93,64,76.51
2019,8,30,7,0,16.2,2.2,81.47,100,74.12
2019,8,30,7,15,17,2.1,78.98,139,70.45
2019,8,30,7,30,17.8,2.1,76.49,180,66.99
2019,8,30,7,45,18.6,2.1,73.99,223,63.81
2019,8,30,8,0,19.400000000000002,2.1,71.5,266,60.71
2019,8,30,8,15,20.400000000000002,2.1,69.02,309,57.08
2019,8,30,8,30,21.400000000000002,2.1,66.57000000000001,352,53.69
2019,8,30,8,45,22.400000000000002,2.2,64.14,394,48.72
2019,8,30,9,0,23.3,2.2,61.75,436,46.15
2019,8,30,9,15,23.900000000000002,2.1,59.4,476,44.52
2019,8,30,9,30,24.400000000000002,2,57.120000000000005,514,43.21
2019,8,30,9,45,24.900000000000002,1.9000000000000001,54.9,551,42.54
2019,8,30,10,0,25.400000000000002,1.8,52.75,586,41.300000000000004
2019,8,30,10,15,25.8,1.8,50.7,618,40.34
2019,8,30,10,30,26.200000000000003,1.7000000000000002,48.76,648,39.4
2019,8,30,10,45,26.5,1.6,46.94,676,39.2
2019,8,30,11,0,26.900000000000002,1.5,45.25,701,38.25
2019,8,30,11,15,27.200000000000003,1.5,43.730000000000004,723,37.59
2019,8,30,11,30,27.6,1.4000000000000001,42.38,742,36.72
2019,8,30,11,45,27.900000000000002,1.3,41.230000000000004,760,36.19
2019,8,30,12,0,28.200000000000003,1.2000000000000002,40.300000000000004,772,35.57
2019,8,30,12,15,28.5,1.1,39.59,782,34.96
2019,8,30,12,30,28.700000000000003,1,39.13,788,34.52
2019,8,30,12,45,29,0.9,38.93,791,33.99
2019,8,30,13,0,29.3,0.8,38.980000000000004,790,33.410000000000004
2019,8,30,13,15,29.5,0.7000000000000001,39.29,786,33.02
2019,8,30,13,30,29.6,0.6000000000000001,39.84,779,32.84
2019,8,30,13,45,29.8,0.6000000000000001,40.64,769,32.4
2019,8,30,14,0,30,0.5,41.67,755,32.03
2019,8,30,14,15,30.1,0.4,42.9,738,31.85
2019,8,30,14,30,30.200000000000003,0.4,44.32,718,31.67
2019,8,30,14,45,30.200000000000003,0.30000000000000004,45.9,695,31.42
2019,8,30,15,0,30.3,0.30000000000000004,47.65,669,31.240000000000002
2019,8,30,15,15,30.3,0.30000000000000004,49.52,640,31.21
2019,8,30,15,30,30.200000000000003,0.30000000000000004,51.51,609,31.39
2019,8,30,15,45,30.200000000000003,0.30000000000000004,53.6,576,30.79
2019,8,30,16,0,30.200000000000003,0.30000000000000004,55.78,540,30.79
2019,8,30,16,15,30,0.4,58.03,503,31.150000000000002
2019,8,30,16,30,29.8,0.6000000000000001,60.34,463,31.51
2019,8,30,16,45,29.700000000000003,0.7000000000000001,62.71,423,31.21
2019,8,30,17,0,29.5,0.9,65.12,381,31.57
2019,8,30,17,15,29,0.9,67.56,338,32.49
2019,8,30,17,30,28.400000000000002,0.9,70.03,294,33.64
2019,8,30,17,45,27.900000000000002,0.9,72.52,251,43.52
2019,8,30,18,0,27.3,0.9,75.02,208,45.06
2019,8,30,18,15,26.3,1,77.52,166,47.78
2019,8,30,18,30,25.3,1.1,80.02,125,50.68
2019,8,30,18,45,24.200000000000003,1.2000000000000002,82.51,87,52.980000000000004
2019,8,30,19,0,23.200000000000003,1.2000000000000002,84.96000000000001,52,56.25
2019,8,30,19,15,22.900000000000002,1.4000000000000001,87.35000000000001,24,57.28
2019,8,30,19,30,22.5,1.5,89.59,0,58.68
2019,8,30,19,45,22.200000000000003,1.6,92.49,0,54.01
2019,8,30,20,0,21.8,1.8,94.89,0,55.34
2019,8,30,20,15,21.6,1.9000000000000001,97.25,0,56.02
2019,8,30,20,30,21.400000000000002,2,99.56,0,56.7
2019,8,30,20,45,21.3,2.1,101.81,0,54.01
2019,8,30,21,0,21.1,2.2,104,0,54.67
2019,8,30,21,15,20.8,2.2,106.13,0,55.68
2019,8,30,21,30,20.6,2.2,108.17,0,56.370000000000005
2019,8,30,21,45,20.400000000000002,2.2,110.13,0,55.02
2019,8,30,22,0,20.1,2.2,111.99000000000001,0,56.04
2019,8,30,22,15,19.900000000000002,2.2,113.74000000000001,0,56.74
2019,8,30,22,30,19.700000000000003,2.2,115.38,0,57.44
2019,8,30,22,45,19.400000000000002,2.1,116.89,0,57.6
2019,8,30,23,0,19.200000000000003,2.1,118.27,0,58.32
